x,y,color
239.9112873,239.2055831,1
78.64458657,123.2241146,0
336.7995282,132.6609556,1
306.8141783,319.4234824,2
217.0851995,205.9434772,1
290.8532184,163.7569846,1
80.89839749,153.5484916,0
114.8905845,152.0926647,0
223.212401,195.6869196,1
136.2862687,110.1777718,0
393.866304,318.6763727,2
238.123631,216.0467574,1
400.079268,286.3110207,2
279.2184942,207.2673157,1
357.1039133,291.8596179,2
296.9356371,176.0133475,1
180.1813049,275.598413,1
362.082559,228.8049087,2
305.4787067,120.9062704,1
413.297116,198.3206405,2
235.2764627,272.2579429,1
323.5523502,325.1359361,2
331.3407274,319.6714573,2
276.4496637,258.2516635,1
314.0530481,289.5728505,2
296.107613,334.9292848,2
383.0176438,336.6187674,2
97.30521312,112.4903779,0
189.191044,214.7887355,1
171.0651392,265.3276916,1
293.3421951,350.903894,2
162.5994415,74.39396041,0
365.0177912,225.4648508,2
364.0613067,308.0367224,2
264.2617253,161.6857251,1
274.7314153,128.0253213,1
185.0866469,65.80114402,0
269.7848094,141.690763,1
125.5533833,128.2592421,0
313.8120183,319.5299923,2
233.5705277,140.4409989,1
326.2168622,329.4811484,2
192.3547795,227.0795255,1
123.4166243,80.64911686,0
266.0692839,132.3800142,1
166.8618177,234.2349548,1
412.4650846,269.3273175,2
164.9939574,99.82041497,0
303.5537356,207.3645088,1
284.8868097,157.5814956,1
331.7968713,277.9592948,2
267.0945196,180.4423364,1
233.846883,186.9811862,1
228.7837812,223.8847792,1
330.1297711,129.9388294,1
143.0992047,146.629971,0
103.1773492,112.7952728,0
251.6894218,211.5400832,1
176.275482,273.3250672,1
265.1888776,281.8739709,1
359.8887235,286.056509,2
266.3768623,346.6249358,2
250.4808616,285.088745,1
164.2113724,115.9177654,0
348.3246174,290.6435715,2
239.6408972,221.6446104,1
69.47346813,189.14402,0
255.6022431,222.503947,1
189.8791579,69.55443525,0
311.8230498,312.3967145,2
152.4701541,203.2157697,1
249.0583747,135.2499161,1
295.6916388,297.9846213,2
393.6815471,277.3500605,2
189.5521162,212.3242378,1
335.6039625,300.0414952,2
147.8166965,137.0755243,0
215.5008519,175.3587643,1
315.1919408,126.1493052,1
388.9004775,306.2794434,2
74.08909114,188.1701627,0
128.8392863,101.3617301,0
377.1378661,229.1991076,2
108.8862014,163.2010229,0
271.8851473,228.2603189,1
304.7311789,79.77686498,1
172.5996277,121.8544731,0
161.3282906,52.82827555,0
390.781342,256.4707136,2
397.8061573,184.9836993,2
125.690852,175.4370748,0
282.4722629,187.958449,1
142.7455656,119.4056095,0
115.0653514,160.3773529,0
274.392314,143.9994675,1
213.3553622,274.1522044,1
198.6005468,66.11798793,0
94.06890715,162.1189591,0
247.4052937,186.5553542,1
152.6458593,222.9567888,1
280.5486255,164.2663239,1
270.4591827,202.6192394,1
419.683819,268.5147747,2
371.9094571,198.9203987,2
191.7368512,261.9394155,1
382.9629437,201.9713489,2
314.885252,124.7917293,1
286.1310712,208.5919091,1
224.784222,271.0728647,1
289.8405392,156.2084926,1
189.6863509,78.7818642,0
271.6523606,140.9034017,1
221.60712,195.9741225,1
398.9457674,193.4923314,2
299.5902058,300.1747864,2
150.6022097,83.54970206,0
369.7554907,249.0636082,2
301.7008183,211.1265255,1
326.6938301,280.7096024,2
308.9282873,343.5532216,2
285.1235107,331.1523295,2
217.6668308,262.3716395,1
81.5030946,196.0890343,0
291.2600027,341.7026568,2
111.7889897,93.54326825,0
210.1096687,176.7629999,1
139.337848,154.299845,0
287.2786054,217.2757222,1
305.9153505,115.9909707,1
366.2854647,288.620107,2
314.0261364,217.7206122,1
259.6261941,267.6052991,1
110.7665,77.79881479,0
316.8892936,305.8334543,2
182.6316432,84.43945166,0
177.0733356,256.6269418,1
381.9834462,218.7175084,2
268.5041834,137.947266,1
229.5968202,213.3825754,1
161.6381166,235.1127354,1
186.3862561,34.4915524,0
298.4815012,366.6478854,2
149.5182447,115.7935092,0
231.7983207,241.0512815,1
312.3120918,375.4286566,2
231.6734465,154.9161135,1
184.7899704,305.4169052,1
315.9697184,150.4858462,1
421.5526224,270.6528126,2
306.8552175,325.2425117,2
320.22752,292.1031228,2
245.6809008,175.3321727,1
333.9657484,184.3008637,1
367.4730123,289.1531435,2
369.059404,274.7220846,2
176.4730603,75.2612586,0
371.1081846,318.1699226,2
142.5862966,33.42676064,0
155.2278777,125.5691079,0
404.0465135,310.1508562,2
136.5664004,40.20065445,0
319.3602251,132.5778677,1
240.894447,250.6183643,1
394.9126816,240.7900633,2
156.9793888,260.3947682,1
278.4934342,220.9629844,1
120.3732513,82.01585986,0
161.892917,92.17224424,0
225.5539247,241.9356718,1
291.0386177,155.8834807,1
195.4813758,91.31951469,0
404.8687834,238.7619862,2
426.9405685,270.0123596,2
202.4173764,84.52085706,0
344.8369286,301.9721525,2
241.773032,237.2216972,1
218.3808023,77.55372634,0
173.8857364,35.46330857,0
246.9261064,229.7973494,1
219.7244914,253.4892335,1
318.2974291,152.7454731,1
359.9450172,288.7649946,2
277.9241628,343.1929369,2
276.4368603,230.7554347,1
208.6000241,141.6588159,1
332.725516,146.5908447,1
385.0429043,180.2949391,2
302.6579791,204.8356628,1
328.8493549,288.6986794,2
293.9598744,242.6963501,1
303.0263601,112.979455,1
403.0621774,326.6902316,2
308.9917165,100.5129853,1
337.7741016,296.6231181,2
145.6569438,50.93407727,0
310.0888022,182.0326701,1
406.9415923,280.6972786,2
313.7033835,285.0536152,2
380.4951564,290.3292588,2
215.9932734,219.3288678,1
364.3499837,197.7258237,2
367.6182319,202.2509067,2
248.5788477,165.3940223,1
445.4807889,225.1253744,2
281.0485469,137.7363358,1
171.8061326,68.5785478,0
137.591454,160.2803012,0
226.3823882,214.0649463,1
214.4585607,209.6891766,1
221.2977031,284.8471816,1
306.3192068,159.4548879,1
324.1297263,316.0339606,2
147.2405448,74.24466421,0
100.1965463,180.6876871,0
147.7161805,93.97643825,0
224.5290495,220.1806662,1
199.2379119,306.1173062,1
143.5933451,99.89318594,0
365.5203758,316.6169377,2
257.6539966,238.2080821,1
368.1326693,314.7852039,2
241.3921681,242.1799734,1
352.7614281,252.7347447,2
317.3718588,318.8725514,2
291.4247709,147.5430217,1
297.420066,149.6660617,1
273.1800833,246.8106181,1
121.4993843,84.34244766,0
77.45192107,120.5377307,0
384.9647108,272.9651706,2
347.5677801,326.9639923,2
145.1308125,169.5435677,0
107.5702097,101.98362,0
371.316753,291.1675949,2
328.0506727,343.6256258,2
402.2845847,262.6851883,2
210.1700756,46.11822143,0
278.6907009,122.1227883,1
222.2805433,243.763709,1
311.8674763,96.90812692,1
263.8195984,332.6548097,2
170.4990121,232.3499022,1
411.9207146,213.5366781,2
162.3138591,79.43507021,0
114.2659552,171.3201471,0
189.1882896,263.3712318,1
302.5696654,318.3097411,2
281.3696194,113.0393313,1
223.2484425,256.384962,1
217.618667,235.1880196,1
81.24665913,152.222702,0
196.0885355,36.85692698,0
182.2035507,39.9899393,0
330.9481473,259.6895897,2
308.5038525,309.2639446,2
215.1157718,162.140583,1
368.4949015,289.8057815,2
168.144853,229.5937547,1
218.0437297,68.8667608,0
247.7030842,180.2101688,1
394.7285998,303.2287557,2
263.4601107,333.3406349,2
208.2155722,245.7445776,1
127.2733932,168.6837281,0
306.1542992,290.5564875,2
201.9030659,208.4952215,1
116.6819023,158.4818034,0
288.2708433,333.7139146,2
368.6830213,230.1235713,2
110.0813939,142.7392197,0
77.29065711,186.0302913,0
254.7788452,256.7811131,1
309.3235896,108.2293401,1
316.3349807,287.7783575,2
315.9332006,322.7856855,2
236.4742353,179.6002346,1
145.8501865,137.8781052,0
246.0028526,240.3380312,1
356.3756842,317.2519131,2
143.4747488,126.8062504,0
121.5883555,109.9241204,0
251.9631408,187.8207259,1
340.6643163,285.2516532,2
235.752946,160.0621993,1
114.2640793,102.51605,0
200.1487149,197.9264384,1
309.076715,364.8918833,2
295.0815554,155.0521688,1
88.43384048,134.4491543,0
242.1481315,234.802514,1
233.7308894,203.4872135,1
271.6073916,123.9665936,1
160.709652,98.50072877,0
250.8442142,127.4277895,1
337.1280271,263.6737183,2
185.9634286,249.7952671,1
273.9852271,125.885767,1
160.2474688,263.5122103,1
107.6402203,83.43415868,0
188.1542325,270.811997,1
122.6493261,192.1895785,0
132.5272238,144.6338639,0
272.2626258,204.6917003,1
204.3844513,272.6683474,1
171.3854782,29.92262734,0
269.0469423,306.5356767,2
194.6859612,280.0256709,1
165.6783508,258.8080124,1
100.5828548,158.0431939,0
93.57860038,188.3534254,0
418.3752126,310.5074917,2
414.675954,237.103709,2
306.9235416,325.8375327,2
228.7878739,209.2156124,1
241.1053225,255.9127463,1
80.9612439,171.9554208,0
355.9280562,268.8351469,2
376.8305761,281.3626167,2
277.053274,147.2627972,1
403.3030106,181.1640465,2
252.5562953,120.5698942,1
277.5055019,212.4653009,1
292.9086797,169.0864401,1
205.2408497,245.651627,1
325.3976176,278.0165049,2
156.274583,230.0523006,1
390.374321,187.7616138,2
261.5939121,109.6204191,1
208.6982842,214.3535138,1
397.7508646,197.1532777,2
138.1695993,115.733909,0
387.5682494,298.6332034,2
163.8476003,117.1897767,0
296.7049641,132.4304446,1
223.72386,234.2324483,1
176.9679436,70.45017426,0
206.8864474,41.63698235,0
195.0963702,203.466542,1
88.53738136,159.7454489,0
305.8175651,339.852358,2
309.227996,329.9483625,2
310.268528,142.337683,1
230.7073723,190.9914014,1
156.6665669,98.39400912,0
303.5075884,336.6646165,2
343.1235759,286.9911505,2
359.9150352,272.558679,2
238.0426257,286.4000373,1
166.5004761,108.6951664,0
207.1608721,67.61232371,0
365.9455438,248.2125343,2
130.0734121,65.89026552,0
356.2108865,235.8783183,2
177.1690577,99.67735029,0
264.3117398,255.0943844,1
104.9322737,172.7986342,0
342.0391969,166.039181,1
287.0878224,110.7827444,1
281.5870482,188.4317662,1
378.2536388,291.0711298,2
201.5049346,241.1956308,1
158.5694348,159.1938389,0
108.5284691,104.835643,0
192.1829119,197.2030989,1
98.24358337,132.5642656,0
163.8390636,91.98205654,0
348.8498971,291.5925359,2
424.2448499,282.3563749,2
323.1102939,333.389389,2
272.4235391,152.4322211,1
314.3995666,301.16097,2
390.7908271,258.6920227,2
236.2853676,235.1894947,1
384.8474991,247.7432653,2
295.8940168,312.0314597,2
433.212335,241.8541207,2
175.3581601,78.64433058,0
300.2240386,178.9095271,1
276.6151039,116.5898295,1
215.4142403,86.61186924,0
134.9041952,87.00495546,0
167.0326144,213.299606,1
394.7842803,292.4070414,2
256.0700757,116.6788289,1
313.1208252,235.6765655,1
323.0133081,297.53097,2
377.0554108,277.9005134,2
166.042065,67.39442079,0
230.2333902,249.0324621,1
217.1572437,150.4024788,1
270.5935633,247.5101852,1
416.2881773,189.7319014,2
393.7586141,249.2612556,2
223.5624527,179.4162862,1
187.456592,265.7507979,1
318.6909248,345.3014261,2
114.2735295,158.9260986,0
107.3931176,189.5309706,0
142.1768402,105.8723262,0
147.3966273,98.43411903,0
393.0333651,191.2082169,2
185.3306313,258.6440723,1
379.3707648,286.8438336,2
364.2430519,300.9918367,2
216.1527565,175.9599854,1
290.5175425,189.7860664,1
146.4996205,102.5135058,0
304.3462869,127.170338,1
318.5392963,139.2430811,1
276.9107896,215.8307705,1
393.5572712,177.4083025,2
265.9963612,121.2179977,1
245.1738629,270.9376454,1
259.5184664,155.3889898,1
297.3277446,103.2681746,1
162.0853645,106.6306295,0
218.2683235,195.7606686,1
327.5504226,320.7244953,2
390.4014272,251.5263782,2
392.2725887,182.3948513,2
339.0066107,315.5629349,2
308.1910546,202.7785296,1
169.4604481,103.3315952,0
248.6634849,157.5333214,1
167.1851021,103.853314,0
247.0331179,185.5619092,1
215.6722743,247.2446184,1
175.6219221,258.2783644,1
199.1678178,91.86301878,0
309.2562127,187.7250247,1
304.1468397,302.5722775,2
191.5555181,206.612326,1
177.5798022,252.9307532,1
367.1013863,215.1538191,2
112.5923579,170.2682014,0
274.6686574,238.4347351,1
260.8056318,169.1930413,1
383.6047888,265.143978,2
306.488521,145.1266182,1
195.3022385,200.8223518,1
148.798206,126.5257825,0
164.5725155,272.6722296,1
315.4343447,360.6334473,2
201.4900799,228.2309504,1
113.5099398,93.85840542,0
409.616936,250.3153509,2
362.2949604,321.3126556,2
94.12228972,94.0194222,0
180.215331,256.225469,1
349.8633826,347.1570613,2
294.6971031,154.5851178,1
136.5772603,123.938308,0
91.38206704,144.3991119,0
113.7725525,188.4195205,0
191.6448188,216.5799047,1
184.9648224,75.04947576,0
291.0784526,125.2106203,1
244.2079279,111.1959149,1
226.872406,193.78216,1
107.6815696,131.6137432,0
319.0966736,257.7469726,2
335.5746743,306.6026589,2
297.2880715,180.1603422,1
200.6121433,222.00678,1
123.0386739,111.1685509,0
228.8824757,222.77138,1
265.3050444,179.7531319,1
274.7285767,225.3217841,1
216.3371963,245.9851696,1
398.8562519,250.0089612,2
162.2039951,85.11513392,0
119.399282,164.4973627,0
246.7733783,182.9455616,1
411.2052974,176.9520924,2
306.5189817,320.6437927,2
160.8912326,287.2909354,1
299.222693,117.7125946,1
399.9435474,220.6448931,2
159.1130466,103.991726,0
235.4602687,149.8574667,1
190.6633377,225.6376602,1
279.1135244,118.5809336,1
179.3498481,106.750325,0
261.0791323,98.74790272,1
345.5506361,300.2114389,2
266.8473208,240.153765,1
227.1209127,286.0088365,1
247.9804072,274.106492,1
405.0573704,272.0167946,2
388.4498645,300.0868836,2
182.6248013,120.3275072,0
414.7231694,217.7636931,2
196.7602075,82.50754091,0
333.7567847,183.9720253,1
310.0691834,343.804029,2
298.0867213,200.8000287,1
360.5532536,247.7504937,2
410.1847183,163.5564031,2
388.2763998,192.6440629,2
211.5624127,100.849221,0
283.9518964,230.3109289,1
116.3205793,95.42341038,0
250.7301935,136.0937482,1
175.0628937,263.4503135,1
251.0795876,205.8608951,1
295.0165503,208.2618525,1
199.101994,198.767308,1
234.6466223,190.5073712,1
348.8557465,112.3035557,1
271.0277662,343.3571278,2
105.4370145,155.8934562,0
298.4014724,124.2145335,1
208.4806658,74.39446181,0
138.0686416,246.2200861,1
79.32678493,129.121079,0
175.9928901,268.1974738,1
163.4014587,213.9080654,1
357.0882818,314.6888278,2
395.3569238,208.2906076,2
236.8436164,258.2121526,1
152.403756,164.8585488,0
204.279608,79.08191918,0
406.1270833,285.9171622,2
204.3141384,232.4789841,1
192.6453865,291.481423,1
84.62364778,160.3728071,0
413.7117814,319.5280377,2
166.0435062,58.02110724,0
203.2477947,220.9548227,1
244.2942104,156.3810548,1
250.9335793,150.7961043,1
161.2155425,145.4256615,0
292.9993968,153.9106465,1
213.6123058,234.1219809,1
262.5829909,206.6118714,1
349.4705841,277.6970601,2
216.7679162,239.800718,1
223.4287444,146.0049563,1
367.1969533,295.4522926,2
170.493159,86.59422886,0
349.3775823,231.0164107,2
85.5932852,180.3146196,0
358.4755291,224.4269253,2
180.0589838,240.3604448,1
261.2851695,155.0780956,1
386.360591,227.3344718,2
160.0242312,88.34170149,0
265.6342674,152.3595661,1
390.8963601,260.9096832,2
281.4646376,141.8142659,1
153.9920368,112.5433106,0
234.7410473,218.0368343,1
110.2890396,186.0238398,0
239.1924923,249.3851385,1
361.5022943,231.4606847,2
200.6646561,93.08915205,0
309.388639,318.1379849,2
187.4076692,44.99962681,0
238.1614737,200.406102,1
363.6371051,291.0395262,2
87.61545643,119.4671742,0
281.3954279,94.31445878,1
381.0290937,256.8131746,2
315.3701548,303.5637684,2
379.9871081,245.8616848,2
210.6911744,292.0431309,1
100.7147393,131.7030172,0
88.98533024,202.3789433,0
135.2005759,150.0963826,0
387.0192142,229.3875891,2
174.1084602,68.49211627,0
332.9219502,341.7293656,2
122.2682949,109.2404352,0
303.2171879,367.8406492,2
286.8144191,208.9269991,1
104.1124566,120.3961794,0
302.3620261,145.881442,1
165.6724324,263.4845481,1
86.37768784,129.6216374,0
266.4651611,137.1091059,1
104.5174115,92.49280544,0
370.1804044,236.3971768,2
333.4153531,345.5336798,2
286.0240202,132.4763083,1
108.3695391,155.4068169,0
252.3706576,149.8466434,1
391.8208708,182.3254927,2
368.3303588,340.9802582,2
350.2251457,312.6082089,2
421.6607935,260.411139,2
434.3781917,269.4628351,2
249.0666877,157.7073472,1
107.1469844,122.1180695,0
304.8834602,315.0766137,2
394.0408681,267.8866368,2
344.6342744,307.4930631,2
135.5486868,262.1437452,1
145.8090997,60.31815592,0
280.9719554,149.8674622,1
375.2642515,236.2175299,2
335.8867429,265.3751933,2
198.8333378,216.3543213,1
384.2730424,251.378958,2
127.4565566,130.0784629,0
197.1177913,192.5736017,1
253.9108273,225.3938604,1
142.7888501,118.9434134,0
259.4158523,169.7661476,1
148.0376451,241.9321303,1
283.9304816,129.1649388,1
298.8050609,239.3078335,1
421.8264893,169.3232928,2
117.6686301,184.1689288,0
243.9301635,130.9188529,1
76.72054429,189.3670327,0
132.6970693,82.19927762,0
288.4628151,135.9353888,1
187.5541909,96.59630864,0
155.968174,76.87776605,0
137.5735158,109.4244572,0
315.0257217,207.3391998,1
212.9379421,58.04482883,0
187.3082557,277.0247178,1
298.4505179,160.9692724,1
191.2409845,206.6617677,1
219.1741737,254.320002,1
282.0372266,181.4546043,1
196.5626031,273.3585818,1
190.7327464,233.2807201,1
303.4576368,197.606649,1
406.7192763,229.9155658,2
268.576742,98.35267359,1
260.5598019,185.116082,1
78.30876555,127.5697409,0
274.9297852,234.888528,1
110.1512073,143.639412,0
369.4739821,253.1985894,2
179.8412052,46.48701263,0
353.7912506,299.6077479,2
338.0011311,303.9085277,2
186.0969153,254.5658841,1
148.3720824,106.748939,0
278.5608332,195.3915666,1
343.4166722,342.0616221,2
281.0278394,195.7729053,1
151.4400489,37.13808499,0
267.9431264,192.3162498,1
327.621679,253.5782529,2
113.1157114,151.6417835,0
69.32781131,141.9714473,0
320.6370506,338.1632646,2
261.0982794,363.8818052,2
285.7483227,176.9740863,1
94.42084298,144.6362149,0
298.40647,205.3589308,1
336.8430529,270.934256,2
192.5939257,217.148929,1
288.3037311,305.7895314,2
281.7465497,170.6933814,1
259.889999,203.0117748,1
110.1027353,137.6437475,0
409.6199484,174.6106537,2
135.2973864,116.8076386,0
396.2773539,154.9828059,2
253.9177365,231.6155905,1
377.0764362,237.4348477,2
154.7151193,58.17936565,0
268.2841483,211.6347797,1
